order_id,order_date,customer_age,gender,country,category,payment_method,quantity,unit_price,total_amount,discount_pct,is_member,rating,shipping_days,status
19551,2024-10-14,42,F,CA,Electronics,Crypto,4,281.85,1127.4,0,false,2,14,returned
19552,2024-05-23,36,F,BR,Electronics,Card,6,699.09,4194.54,0,false,2,12,shipped
19553,2024-05-02,41,F,US,Books,Card,3,33.93,86.52,15,false,5,13,shipped
19554,2024-02-16,36,M,JP,Clothing,PayPal,6,63.39,380.34,0,true,1,2,delivered
19555,2024-04-17,34,F,KR,Beauty,Card,10,91.74,577.96,37,false,5,5,delivered
19556,2024-01-29,39,F,JP,Home,Card,1,148.65,148.65,0,true,5,11,shipped
19557,2024-02-05,40,M,BR,Electronics,Card,3,89.07,152.31,43,true,2,12,delivered
19558,2024-07-25,34,M,KR,Toys,Card,7,35.34,133.59,46,true,4,5,shipped
19559,2024-05-28,37,M,JP,Home,PayPal,5,270.37,1351.85,0,true,2,14,delivered
19560,2024-12-28,36,M,KR,Beauty,Card,9,49.67,375.51,16,true,,13,delivered
19561,2024-04-12,27,F,FR,Home,BankTransfer,2,15.37,30.74,0,true,4,14,delivered
19562,2024-09-26,37,F,US,Clothing,Card,7,106.27,743.89,0,false,3,1,delivered
19563,2024-09-05,42,M,GB,Electronics,PayPal,3,591.63,1774.89,0,true,,12,pending
19564,2024-09-08,36,F,US,Toys,Card,8,62.34,498.72,0,false,,12,cancelled
19565,2024-01-03,39,M,DE,Electronics,Card,7,174.56,928.66,24,false,5,4,cancelled
19566,2024-06-29,34,M,DE,Toys,Card,2,61.89,123.78,0,false,,2,delivered
19567,2024-02-01,43,F,US,Beauty,Card,9,79.29,713.61,0,true,4,12,delivered
19568,2024-10-20,38,F,US,Grocery,PayPal,1,21.92,20.17,8,false,3,8,delivered
19569,2024-12-06,32,F,KR,Sports,Card,6,69.15,336.07,19,true,3,4,delivered
19570,2024-12-24,40,M,KR,Electronics,Crypto,7,442.64,3098.48,0,false,3,6,delivered
19571,2024-07-01,40,F,US,Sports,Card,5,131.79,560.11,15,false,3,1,delivered
19572,2024-11-13,33,M,US,Beauty,Card,2,38.56,54.76,29,false,,2,returned
19573,2024-12-01,34,F,US,Electronics,Card,5,315.34,1072.16,32,true,5,5,shipped
19574,2024-11-12,42,F,KR,Books,PayPal,5,12.46,62.3,0,true,2,12,delivered
19575,2024-07-18,34,F,US,Books,Card,8,24.58,100.29,49,false,4,7,shipped
19576,2024-04-06,36,M,CA,Clothing,PayPal,4,64.58,258.32,0,true,5,5,shipped
19577,2024-02-15,33,M,DE,Grocery,Card,8,10.54,84.32,0,false,,12,delivered
19578,2024-06-04,38,F,AU,Books,Card,1,5.23,5.23,0,false,,5,shipped
19579,2024-02-21,44,F,US,Grocery,PayPal,2,19.42,20.97,46,false,2,10,delivered
19580,2024-11-17,37,M,DE,Toys,GiftCard,1,16.22,16.22,0,true,2,7,cancelled
19581,2024-10-18,33,M,US,Beauty,PayPal,4,113.87,455.48,0,false,,4,delivered
19582,2024-01-13,40,M,US,Beauty,BankTransfer,2,60.13,120.26,0,false,4,11,delivered
19583,2024-02-05,40,F,KR,Beauty,PayPal,1,46.48,40.9,12,false,4,2,delivered
19584,2024-12-29,37,Other,US,Electronics,Card,1,53.63,53.63,0,true,,14,pending
19585,2024-04-02,39,M,BR,Clothing,Card,1,42.93,42.93,0,true,,11,delivered
19586,2024-05-01,33,F,US,Beauty,Card,2,115.91,231.82,0,true,4,1,shipped
19587,2024-04-11,44,M,US,Sports,Card,1,63.08,63.08,0,false,3,5,returned
19588,2024-12-07,38,M,KR,Electronics,Card,6,100.57,603.42,0,true,2,9,delivered
19589,2024-11-25,43,M,KR,Clothing,Card,1,124.9,99.92,20,true,5,12,delivered
19590,2024-07-05,38,M,FR,Home,Card,1,241.92,241.92,0,false,1,8,pending
19591,2024-08-15,39,M,US,Beauty,PayPal,1,62.98,62.98,0,false,1,5,delivered
19592,2024-12-04,34,F,FR,Sports,PayPal,3,111.99,335.97,0,true,4,13,shipped
19593,2024-05-20,45,F,FR,Electronics,Card,2,487.25,974.5,0,true,5,10,cancelled
19594,2024-02-09,38,F,KR,Grocery,Card,1,13.41,13.41,0,false,5,10,delivered
19595,2024-07-07,36,M,GB,Home,Card,4,162.63,396.82,39,false,2,8,shipped
19596,2024-08-21,44,M,CA,Sports,PayPal,1,88.89,71.11,20,true,5,10,delivered
19597,2024-07-26,38,M,US,Clothing,Card,8,61.78,494.24,0,false,5,11,delivered
19598,2024-01-28,41,M,JP,Books,Card,2,31.44,62.88,0,false,3,14,delivered
19599,2024-01-21,38,Other,GB,Books,Card,1,11.26,7.21,36,false,4,9,delivered
19600,2024-12-15,38,Other,KR,Beauty,Card,1,113.62,113.62,0,true,5,14,delivered
19601,2024-09-11,31,M,US,Books,Card,3,18.77,30.41,46,true,5,7,shipped
19602,2024-02-24,40,F,KR,Beauty,Card,7,13.93,91.66,6,false,5,5,returned
19603,2024-10-01,35,F,KR,Home,Card,9,253.24,2279.16,0,false,5,14,delivered
19604,2024-10-08,33,M,US,Beauty,Card,2,67.74,92.13,32,true,5,2,delivered
19605,2024-11-04,38,M,JP,Electronics,BankTransfer,5,417.55,1357.04,35,false,5,7,delivered
19606,2024-07-25,40,F,US,Electronics,Card,8,262.35,2098.8,0,true,5,1,delivered
19607,2024-05-01,40,M,AU,Home,BankTransfer,7,185.9,1301.3,0,false,,13,delivered
19608,2024-04-08,33,F,KR,Clothing,Card,4,50.88,203.52,0,false,5,6,shipped
19609,2024-04-07,33,F,KR,Sports,PayPal,2,156.27,312.54,0,false,3,8,delivered
19610,2024-03-05,33,M,KR,Beauty,Card,5,101.21,506.05,0,false,5,2,delivered
19611,2024-05-26,40,F,BR,Clothing,Card,5,74.43,372.15,0,true,4,4,delivered
19612,2024-05-10,44,M,US,Home,Card,4,208.44,833.76,0,false,2,1,shipped
19613,2024-10-05,38,F,US,Grocery,Card,1,2.37,2.37,0,false,,5,delivered
19614,2024-05-13,38,F,DE,Grocery,Card,8,15.19,121.52,0,true,4,14,delivered
19615,2024-09-29,38,F,JP,Books,BankTransfer,1,23.15,21.07,9,false,5,4,shipped
19616,2024-07-20,37,M,FR,Electronics,Card,4,479.63,1074.37,44,true,4,14,delivered
19617,2024-03-08,33,M,US,Beauty,Card,2,62.15,124.3,0,false,4,3,delivered
19618,2024-08-29,43,F,JP,Grocery,PayPal,2,25.32,50.64,0,true,4,13,cancelled
19619,2024-11-27,33,F,US,Home,Card,9,40.31,362.79,0,true,5,10,delivered
19620,2024-03-14,46,F,JP,Toys,Card,1,30.56,30.56,0,true,4,9,shipped
19621,2024-08-01,34,F,DE,Grocery,PayPal,9,7.68,69.12,0,false,1,10,shipped
19622,2024-01-17,39,F,CA,Sports,PayPal,1,70.17,42.8,39,false,3,9,shipped
19623,2024-10-12,38,M,JP,Sports,Card,3,114.2,263.8,23,true,2,6,delivered
19624,2024-06-11,34,M,JP,Toys,Card,4,17.76,71.04,0,true,5,13,cancelled
19625,2024-02-11,41,M,BR,Electronics,Card,3,411.69,1235.07,0,false,,9,delivered
19626,2024-12-15,35,F,JP,Electronics,BankTransfer,3,181.51,544.53,0,false,5,8,delivered
19627,2024-06-05,37,F,JP,Clothing,PayPal,1,36.38,36.38,0,false,4,14,delivered
19628,2024-02-20,37,F,JP,Grocery,Card,3,10.86,32.58,0,false,3,3,cancelled
19629,2024-12-07,37,M,US,Beauty,Card,5,12.77,35.76,44,false,3,3,shipped
19630,2024-07-19,37,M,US,Electronics,Card,1,378.98,378.98,0,true,3,11,delivered
19631,2024-11-30,27,F,US,Home,Card,1,27.75,27.75,0,true,5,11,delivered
19632,2024-10-01,43,M,KR,Toys,Card,4,17.93,42.31,41,true,5,1,delivered
19633,2024-06-19,41,M,US,Electronics,Card,1,317.72,317.72,0,true,5,12,returned
19634,2024-04-01,41,F,US,Books,BankTransfer,5,6.57,18.07,45,false,5,14,delivered
19635,2024-09-29,45,F,US,Sports,Card,1,198.26,158.61,20,true,3,13,shipped
19636,2024-11-26,39,M,JP,Home,Card,1,94.4,94.4,0,true,5,7,shipped
19637,2024-10-03,32,M,US,Beauty,Card,3,14.84,44.52,0,true,1,1,cancelled
19638,2024-04-23,43,F,BR,Toys,Card,1,14.16,12.74,10,true,3,5,delivered
19639,2024-03-02,37,M,IN,Home,BankTransfer,4,139.47,463.04,17,false,,5,delivered
19640,2024-12-21,37,M,AU,Sports,Crypto,6,89.72,538.32,0,false,3,13,delivered
19641,2024-07-15,38,F,KR,Clothing,PayPal,1,126.64,126.64,0,true,3,2,delivered
19642,2024-03-05,40,F,FR,Sports,Card,2,239.57,479.14,0,true,1,8,delivered
19643,2024-10-02,39,F,FR,Grocery,GiftCard,3,6.93,20.79,0,false,4,8,delivered
19644,2024-06-08,34,M,JP,Clothing,PayPal,7,101.48,710.36,0,true,4,12,delivered
19645,2024-09-26,44,F,GB,Electronics,BankTransfer,1,283.77,283.77,0,false,4,12,shipped
19646,2024-03-01,49,M,KR,Sports,Card,2,81.57,163.14,0,false,5,4,delivered
19647,2024-05-22,35,F,US,Sports,PayPal,5,52.76,205.76,22,false,3,1,shipped
19648,2024-07-26,31,M,KR,Books,PayPal,6,27.79,166.74,0,true,4,10,shipped
19649,2024-09-28,43,M,US,Books,GiftCard,3,25.35,59.32,22,true,3,13,shipped
19650,2024-12-10,33,M,KR,Clothing,BankTransfer,1,71.48,71.48,0,false,1,8,delivered
19651,2024-10-01,36,M,JP,Grocery,Card,1,6.85,4.11,40,true,5,9,shipped
19652,2024-03-10,30,F,CA,Books,Crypto,7,13.62,95.34,0,true,5,10,returned
19653,2024-02-24,34,M,DE,Toys,PayPal,1,35.31,35.31,0,true,2,4,cancelled
19654,2024-12-24,39,F,US,Grocery,Card,1,14.9,14.9,0,false,2,10,delivered
19655,2024-09-06,36,M,US,Books,PayPal,6,5.13,30.78,0,true,5,11,delivered
19656,2024-01-03,27,F,AU,Home,PayPal,4,207.16,828.64,0,true,3,7,delivered
19657,2024-02-27,44,M,JP,Electronics,Card,2,334.46,668.92,0,true,2,2,delivered
19658,2024-01-01,38,F,CA,Home,PayPal,10,118.64,1186.4,0,true,4,11,delivered
19659,2024-11-22,37,F,JP,Grocery,BankTransfer,6,29.85,146.86,18,false,,7,delivered
19660,2024-08-01,40,F,US,Toys,Card,2,78.62,157.24,0,true,,4,delivered
19661,2024-08-20,34,M,BR,Books,Card,1,5.82,5.82,0,false,,11,cancelled
19662,2024-01-25,35,F,US,Books,PayPal,1,17.38,17.38,0,true,2,10,delivered
19663,2024-09-23,40,M,JP,Beauty,Card,8,102.31,777.56,5,false,4,6,cancelled
19664,2024-10-12,36,F,JP,Toys,PayPal,1,62.31,62.31,0,true,5,8,delivered
19665,2024-07-03,35,M,US,Toys,Card,3,50.65,151.95,0,true,5,14,delivered
19666,2024-03-21,33,F,GB,Grocery,Card,1,29.55,29.55,0,false,,3,delivered
19667,2024-12-24,27,M,US,Books,Card,10,36.99,251.53,32,false,4,5,delivered
19668,2024-05-05,31,F,US,Clothing,BankTransfer,8,54.02,432.16,0,false,5,8,delivered
19669,2024-02-28,32,M,DE,Home,Card,4,95.84,383.36,0,false,,1,delivered
19670,2024-11-09,31,F,KR,Grocery,Card,1,5.2,4.63,11,false,5,10,delivered
19671,2024-11-13,34,M,KR,Home,Card,8,243.09,1497.43,23,true,3,10,delivered
19672,2024-03-22,39,F,KR,Electronics,Card,1,74.05,74.05,0,false,4,6,delivered
19673,2024-11-03,34,M,KR,Grocery,Card,7,18.96,132.72,0,true,5,7,delivered
19674,2024-03-23,44,F,FR,Electronics,PayPal,4,484.62,1938.48,0,true,5,5,shipped
19675,2024-05-20,38,F,AU,Grocery,PayPal,3,12.55,37.65,0,false,,12,pending
19676,2024-03-18,35,F,DE,Electronics,Card,1,652.09,652.09,0,false,2,14,delivered
19677,2024-08-16,40,M,KR,Electronics,Card,1,513.84,513.84,0,true,1,1,delivered
19678,2024-09-16,38,M,KR,Books,Crypto,6,33.92,203.52,0,true,5,10,delivered
19679,2024-10-31,32,F,KR,Beauty,Card,5,115.63,578.15,0,false,3,11,delivered
19680,2024-08-20,44,M,AU,Clothing,Card,9,144.99,1304.91,0,false,,14,delivered
19681,2024-06-07,43,M,JP,Sports,Card,4,30.33,121.32,0,false,4,8,delivered
19682,2024-01-03,39,F,KR,Sports,PayPal,1,186.56,186.56,0,false,2,7,delivered
19683,2024-05-09,46,F,US,Home,Card,3,159.28,477.84,0,false,3,8,delivered
19684,2024-09-04,47,F,US,Home,PayPal,10,120.75,1207.5,0,true,2,12,delivered
19685,2024-05-21,27,F,DE,Toys,Card,5,73.23,366.15,0,false,5,10,delivered
19686,2024-04-21,38,F,DE,Home,Crypto,1,189.46,189.46,0,false,3,11,delivered
19687,2024-06-25,36,M,US,Beauty,Card,5,70.07,290.79,17,false,5,7,shipped
19688,2024-07-08,31,M,DE,Home,PayPal,1,142.69,131.27,8,true,4,5,delivered
19689,2024-09-07,45,M,US,Electronics,Card,1,378.16,378.16,0,false,2,8,delivered
19690,2024-01-26,32,F,DE,Toys,PayPal,4,21.13,84.52,0,true,5,6,delivered
19691,2024-06-16,36,M,GB,Toys,Card,1,12.28,12.28,0,false,4,6,delivered
19692,2024-11-07,36,M,GB,Clothing,Card,1,96.6,96.6,0,true,5,5,delivered
19693,2024-06-07,38,F,DE,Sports,GiftCard,4,114.99,459.96,0,true,2,8,delivered
19694,2024-10-22,35,F,GB,Beauty,Crypto,2,60.37,120.74,0,true,,3,shipped
19695,2024-02-01,46,M,GB,Beauty,Card,1,64.82,64.82,0,false,4,10,delivered
19696,2024-09-03,45,F,KR,Home,PayPal,5,171.4,857,0,true,4,2,delivered
19697,2024-08-21,34,F,BR,Beauty,Card,4,60.84,155.75,36,false,5,11,delivered
19698,2024-11-03,36,M,US,Beauty,BankTransfer,7,80.61,564.27,0,false,,6,delivered
19699,2024-12-14,32,M,US,Books,Card,3,19.19,51.81,10,true,4,3,delivered
19700,2024-08-04,40,M,US,Home,PayPal,1,159.69,91.02,43,true,5,12,cancelled
19701,2024-06-21,34,F,KR,Books,Card,9,20.11,180.99,0,true,4,10,delivered
19702,2024-09-17,38,M,JP,Beauty,Card,3,52.88,95.18,40,false,2,7,delivered
19703,2024-03-11,46,M,US,Electronics,Card,2,408.41,816.82,0,false,2,2,delivered
19704,2024-01-15,39,F,JP,Beauty,Card,8,72.04,576.32,0,true,3,2,delivered
19705,2024-07-12,44,M,US,Books,GiftCard,1,12.96,12.96,0,false,5,13,delivered
19706,2024-08-31,34,M,KR,Home,Card,1,237.86,237.86,0,true,5,8,delivered
19707,2024-02-04,34,F,US,Grocery,PayPal,5,8.02,40.1,0,true,1,11,delivered
19708,2024-04-22,32,F,US,Grocery,PayPal,2,24.59,27.05,45,false,1,6,delivered
19709,2024-07-09,31,F,DE,Books,Card,7,35.61,249.27,0,false,5,9,shipped
19710,2024-09-29,39,M,AU,Electronics,PayPal,9,462.56,4163.04,0,false,,8,shipped
19711,2024-03-07,37,M,GB,Home,Card,5,44.81,224.05,0,false,5,5,delivered
19712,2024-02-22,37,F,KR,Books,Card,1,17.62,9.69,45,false,4,13,delivered
19713,2024-10-18,36,F,GB,Clothing,Card,1,81.59,81.59,0,true,5,9,cancelled
19714,2024-08-14,37,M,JP,Home,Card,1,276.03,276.03,0,false,4,12,delivered
19715,2024-12-18,39,F,US,Home,BankTransfer,3,169.42,320.2,37,false,4,5,delivered
19716,2024-03-31,30,M,JP,Toys,Card,1,30.49,22.87,25,false,4,9,delivered
19717,2024-03-14,37,M,CA,Sports,BankTransfer,7,157.09,1099.63,0,false,2,9,delivered
19718,2024-01-13,51,M,KR,Grocery,PayPal,6,27.63,149.2,10,false,4,10,delivered
19719,2024-04-06,39,M,US,Clothing,Card,2,70.98,113.57,20,false,4,5,delivered
19720,2024-11-16,37,M,US,Books,Card,2,15.5,31,0,true,2,1,shipped
19721,2024-07-15,44,F,FR,Books,Card,6,28.88,173.28,0,false,4,8,delivered
19722,2024-12-04,39,M,DE,Grocery,Card,5,14.97,74.85,0,true,3,6,returned
19723,2024-07-28,39,M,FR,Sports,PayPal,1,62.04,53.97,13,true,3,11,delivered
19724,2024-09-11,27,M,JP,Grocery,BankTransfer,2,10.08,13.71,32,true,4,8,cancelled
19725,2024-02-23,33,M,JP,Beauty,Card,2,12.06,24.12,0,true,4,1,delivered
19726,2024-12-20,46,F,FR,Beauty,BankTransfer,2,9.5,19,0,true,5,2,delivered
19727,2024-07-12,38,M,US,Grocery,Card,8,3.52,28.16,0,true,2,1,pending
19728,2024-07-15,27,M,GB,Toys,Card,1,79.37,79.37,0,false,3,2,delivered
19729,2024-01-08,37,M,US,Home,GiftCard,1,113.47,113.47,0,false,5,1,delivered
19730,2024-02-04,36,F,US,Electronics,Card,8,640.41,5123.28,0,true,4,4,delivered
19731,2024-09-29,40,M,KR,Books,Card,1,18.69,18.69,0,false,5,12,delivered
19732,2024-04-07,48,F,DE,Home,BankTransfer,3,209.07,627.21,0,false,,5,delivered
19733,2024-08-15,36,F,DE,Toys,PayPal,1,55.18,55.18,0,true,3,2,delivered
19734,2024-05-23,42,F,DE,Electronics,PayPal,8,250.49,1883.68,6,false,2,7,cancelled
19735,2024-07-28,33,M,KR,Electronics,Card,6,116.15,696.9,0,true,5,12,delivered
19736,2024-07-20,46,M,KR,Electronics,PayPal,8,155.39,1243.12,0,false,5,12,delivered
19737,2024-09-26,31,F,KR,Electronics,Card,4,222.72,694.89,22,false,4,7,cancelled
19738,2024-12-14,40,M,JP,Grocery,Card,1,26.83,26.83,0,true,4,3,delivered
19739,2024-10-25,35,F,US,Clothing,Card,1,126.92,126.92,0,false,1,10,delivered
19740,2024-01-09,49,F,JP,Sports,Card,2,226.98,426.72,6,false,4,10,delivered
19741,2024-11-20,43,F,US,Books,Card,5,36.17,128.4,29,true,4,13,shipped
19742,2024-05-16,40,F,GB,Toys,Card,1,61.18,46.5,24,false,2,1,delivered
19743,2024-09-18,39,M,US,Beauty,PayPal,4,88.57,354.28,0,true,5,13,delivered
19744,2024-02-11,38,M,FR,Grocery,PayPal,5,11.46,57.3,0,true,5,2,delivered
19745,2024-02-04,45,F,KR,Toys,Card,1,13.7,9.32,32,false,3,10,delivered
19746,2024-05-26,37,F,DE,Books,Crypto,1,20.44,15.33,25,true,3,9,delivered
19747,2024-12-17,43,F,KR,Electronics,BankTransfer,8,59.84,478.72,0,false,4,11,delivered
19748,2024-11-10,39,F,JP,Books,Card,2,31.63,63.26,0,true,3,1,shipped
19749,2024-08-18,42,F,CA,Books,GiftCard,10,38.31,383.1,0,true,5,4,delivered
19750,2024-06-22,39,M,CA,Sports,Crypto,8,32.26,258.08,0,true,5,1,delivered
19751,2024-11-21,41,M,US,Toys,Card,1,37.73,37.73,0,false,2,7,pending
19752,2024-05-04,42,M,DE,Grocery,Card,1,22.66,17.45,23,false,,10,delivered
19753,2024-12-29,45,F,US,Grocery,BankTransfer,1,2.11,1.77,16,true,3,7,cancelled
19754,2024-06-30,37,F,DE,Electronics,Card,2,464.12,928.24,0,false,3,9,delivered
19755,2024-02-27,32,M,US,Books,Card,9,35.02,315.18,0,true,2,14,shipped
19756,2024-06-08,41,M,KR,Home,PayPal,1,159.3,144.96,9,false,4,8,returned
19757,2024-01-06,39,F,KR,Books,Card,9,25.15,226.35,0,true,,10,delivered
19758,2024-12-28,36,F,US,Home,Card,1,74.6,74.6,0,false,5,12,delivered
19759,2024-01-06,30,F,US,Toys,Card,1,14.87,9.67,35,false,3,5,shipped
19760,2024-09-28,42,F,FR,Beauty,Card,1,68.92,51,26,true,3,14,delivered
19761,2024-06-24,42,F,FR,Electronics,Card,9,315.1,1729.9,39,true,3,13,shipped
19762,2024-08-20,32,M,KR,Home,PayPal,5,157.96,789.8,0,true,5,14,delivered
19763,2024-11-26,35,M,US,Electronics,PayPal,1,425.66,425.66,0,false,5,12,delivered
19764,2024-10-28,42,F,BR,Beauty,Card,6,115.76,694.56,0,true,,5,delivered
19765,2024-05-18,46,M,FR,Sports,BankTransfer,2,249.64,424.39,15,false,3,6,shipped
19766,2024-05-16,45,M,US,Sports,BankTransfer,2,129.88,259.76,0,false,4,9,shipped
19767,2024-11-12,36,M,GB,Grocery,Card,4,6.46,25.84,0,true,3,14,delivered
19768,2024-05-13,38,F,JP,Beauty,Card,3,46.89,140.67,0,false,3,13,delivered
19769,2024-07-29,40,F,KR,Clothing,PayPal,4,78.22,312.88,0,true,1,8,delivered
19770,2024-01-07,36,M,US,Beauty,Card,8,42.53,231.36,32,true,4,10,delivered
19771,2024-08-05,37,M,KR,Books,Card,3,35.07,90.48,14,true,3,9,delivered
19772,2024-02-15,37,M,KR,Beauty,Card,5,50.45,224.5,11,true,2,13,delivered
19773,2024-02-20,44,M,GB,Clothing,Card,7,59.82,418.74,0,true,1,9,delivered
19774,2024-08-14,41,M,KR,Sports,BankTransfer,1,92.27,71.05,23,true,4,12,delivered
19775,2024-03-29,38,F,US,Toys,Card,1,22.1,22.1,0,true,3,5,delivered
19776,2024-03-25,41,F,BR,Toys,Card,2,12.31,20.43,17,false,1,12,delivered
19777,2024-12-15,35,M,US,Books,Card,3,11.27,33.81,0,true,4,11,cancelled
19778,2024-06-24,34,M,KR,Books,Crypto,9,39.4,354.6,0,false,5,5,delivered
19779,2024-12-20,37,M,GB,Sports,PayPal,3,245.2,735.6,0,false,5,9,delivered
19780,2024-06-23,35,Other,FR,Electronics,PayPal,3,395.07,983.72,17,false,,2,delivered
19781,2024-01-15,40,M,JP,Clothing,Card,8,132.42,805.11,24,true,3,5,shipped
19782,2024-05-22,37,M,US,Clothing,GiftCard,10,93.3,475.83,49,false,4,7,delivered
19783,2024-01-26,39,M,KR,Books,Card,6,29.9,168.64,6,false,3,7,shipped
19784,2024-05-21,37,F,US,Books,Card,8,38.29,257.31,16,true,4,14,cancelled
19785,2024-11-13,39,M,US,Toys,Crypto,9,48.23,434.07,0,false,2,11,delivered
19786,2024-05-04,40,F,GB,Toys,Card,1,72.89,72.89,0,false,4,7,delivered
19787,2024-06-08,42,M,US,Beauty,Crypto,1,57.52,43.14,25,false,,4,returned
19788,2024-02-14,36,F,US,Electronics,Card,3,594.02,1782.06,0,false,3,8,delivered
19789,2024-07-13,44,M,US,Home,Card,7,199.09,1393.63,0,true,3,13,delivered
19790,2024-08-27,42,M,KR,Home,Card,1,207.99,207.99,0,false,5,13,delivered
19791,2024-08-14,30,M,DE,Beauty,GiftCard,1,46.62,46.62,0,false,1,5,shipped
19792,2024-07-06,41,F,US,Home,Card,4,180.74,722.96,0,false,,1,shipped
19793,2024-06-14,40,M,JP,Electronics,Card,9,142.63,680.35,47,false,,14,delivered
19794,2024-12-01,38,F,GB,Beauty,Card,1,15.1,15.1,0,false,2,9,delivered
19795,2024-01-31,43,M,CA,Grocery,Card,7,10.2,71.4,0,true,5,12,delivered
19796,2024-02-28,43,F,US,Books,GiftCard,1,24.73,24.73,0,false,4,2,delivered
19797,2024-10-31,46,F,US,Electronics,PayPal,2,768.95,1537.9,0,false,,14,shipped
19798,2024-12-20,36,M,US,Beauty,BankTransfer,1,94.8,94.8,0,true,4,5,delivered
19799,2024-11-12,43,F,US,Beauty,Card,3,50.36,151.08,0,false,3,11,shipped
19800,2024-06-25,42,M,US,Electronics,Card,6,759.23,3598.75,21,false,3,8,shipped
19801,2024-08-09,28,Other,US,Sports,Card,10,232.14,2321.4,0,false,2,5,delivered
19802,2024-08-27,35,F,US,Beauty,Card,10,70.17,701.7,0,false,,10,shipped
19803,2024-03-08,32,F,JP,Grocery,Card,5,6.02,15.35,49,false,4,1,delivered
19804,2024-11-09,42,M,JP,Home,PayPal,4,20.14,75.73,6,false,3,7,returned
19805,2024-11-19,42,F,KR,Grocery,PayPal,1,15.98,15.98,0,true,2,6,delivered
19806,2024-01-08,41,M,IN,Home,Card,1,21.15,21.15,0,true,5,3,shipped
19807,2024-06-12,40,M,GB,Home,Card,5,29.75,126.44,15,false,,6,returned
19808,2024-02-16,40,F,US,Grocery,Crypto,8,22.83,166.2,9,true,5,8,cancelled
19809,2024-01-27,39,M,BR,Books,Card,10,33.2,332,0,true,3,4,delivered
19810,2024-08-31,40,M,US,Home,Card,9,207.5,1867.5,0,false,,14,delivered
19811,2024-06-13,34,Other,DE,Toys,Card,7,32.47,227.29,0,false,,1,delivered
19812,2024-06-18,47,F,KR,Clothing,Card,6,28.21,143.87,15,true,4,11,delivered
19813,2024-03-09,32,M,JP,Clothing,PayPal,6,81.08,374.59,23,false,5,6,delivered
19814,2024-08-10,39,M,AU,Toys,BankTransfer,2,56.41,112.82,0,false,4,14,delivered
19815,2024-12-07,38,F,US,Books,PayPal,7,37.65,224.02,15,false,2,12,delivered
19816,2024-12-26,40,F,KR,Toys,Card,1,19.28,19.28,0,true,5,7,delivered
19817,2024-12-19,42,F,DE,Clothing,Card,2,65.7,131.4,0,false,4,10,delivered
19818,2024-07-11,37,M,GB,Home,PayPal,1,250.04,250.04,0,false,5,13,returned
19819,2024-08-20,36,M,CA,Sports,PayPal,5,130.77,653.85,0,false,5,1,delivered
19820,2024-12-01,30,M,FR,Home,Card,10,25.48,229.32,10,false,5,11,delivered
19821,2024-09-04,40,M,DE,Books,Card,9,5.91,53.19,0,true,4,3,returned
19822,2024-03-02,34,Other,KR,Home,Card,8,276.27,2210.16,0,false,2,3,delivered
19823,2024-02-28,32,M,US,Clothing,BankTransfer,8,84.17,565.62,16,true,3,6,cancelled
19824,2024-12-01,31,F,FR,Toys,Card,1,16.71,16.71,0,true,4,4,delivered
19825,2024-06-16,42,M,KR,Clothing,Card,3,127.99,272.62,29,false,3,13,delivered
19826,2024-05-07,43,M,US,Clothing,Card,1,102.4,102.4,0,false,5,2,delivered
19827,2024-11-28,36,M,IN,Toys,Card,1,28.21,28.21,0,false,3,2,delivered
19828,2024-12-16,32,F,JP,Toys,Card,5,10.03,50.15,0,true,4,9,delivered
19829,2024-11-13,42,F,JP,Sports,PayPal,1,76.16,44.93,41,true,4,10,cancelled
19830,2024-11-24,34,F,CA,Clothing,Card,5,36.05,180.25,0,true,3,10,delivered
19831,2024-11-22,48,F,KR,Sports,Card,1,138.76,91.58,34,false,4,12,delivered
19832,2024-12-24,34,F,CA,Electronics,PayPal,3,431.27,1293.81,0,true,1,3,delivered
19833,2024-11-25,38,M,US,Books,Card,1,22.35,15.2,32,true,1,4,shipped
19834,2024-10-30,50,M,US,Beauty,Card,1,86.42,86.42,0,false,5,10,delivered
19835,2024-05-24,36,F,KR,Clothing,Card,1,33.1,22.84,31,true,2,1,shipped
19836,2024-04-22,37,M,DE,Beauty,PayPal,10,50.01,500.1,0,false,2,8,shipped
19837,2024-08-09,32,M,US,Beauty,BankTransfer,2,84.96,169.92,0,true,2,4,delivered
19838,2024-01-30,39,M,US,Clothing,Card,4,50.5,187.86,7,true,,9,delivered
19839,2024-09-05,43,F,GB,Sports,PayPal,5,228.3,981.69,14,true,5,11,delivered
19840,2024-10-27,37,M,KR,Grocery,Card,4,17.65,70.6,0,true,2,5,cancelled
19841,2024-10-30,37,M,US,Electronics,Card,4,67.32,269.28,0,true,3,2,delivered
19842,2024-06-26,34,M,KR,Grocery,PayPal,1,15.21,15.21,0,true,4,11,delivered
19843,2024-05-12,37,M,KR,Books,Card,1,20.53,14.99,27,false,4,4,delivered
19844,2024-02-25,43,F,KR,Home,BankTransfer,2,186.47,372.94,0,false,5,12,delivered
19845,2024-05-08,39,F,JP,Beauty,PayPal,4,51.76,105.59,49,false,,11,delivered
19846,2024-09-03,31,F,DE,Toys,GiftCard,1,59.28,55.13,7,true,2,6,shipped
19847,2024-03-12,36,F,KR,Clothing,BankTransfer,1,139.54,139.54,0,true,5,5,cancelled
